index,Address,State,City,Postal Code,Index,Location,Latitude,Longitude
379,770 N.W. Garden Valley Blvd.,OR,Roseburg,97470,380,"770 N.W. Garden Valley Blvd. Roseburg, OR",43.228307,-123.36424
380,2460 Stewart Pkwy.,OR,Roseburg,97470,381,"2460 Stewart Pkwy. Roseburg, OR",43.238861,-123.370093
381,1731 N.E. Stephens St.,OR,Roseburg,97470,382,"1731 N.E. Stephens St. Roseburg, OR",43.230878,-123.350244
382,2082 Diamond Lake Blvd.,OR,Roseburg,97470,383,"2082 Diamond Lake Blvd. Roseburg, OR",43.213461,-123.332344
383,345 W. Harvard,OR,Roseburg,97470,384,"345 W. Harvard Roseburg, OR",43.21254,-123.352505
384,4635 Carnes Rd,OR,Roseburg,97471,385,"4635 Carnes Rd Roseburg, OR",43.147202,-123.380674
385,8675 SW Old Tualatin Sherwood Hwy.,OR,Tualatin,97062,386,"8675 SW Old Tualatin Sherwood Hwy. Tualatin, OR",45.380938,-122.766985
386,6710 S.E. Foster,OR,Portland,97206,387,"6710 S.E. Foster Portland, OR",45.488259,-122.593878
387,9721 SE 82nd Ave,OR,Happy Valley,97086,388,"9721 SE 82nd Ave Happy Valley, OR",45.45203,-122.579435
388,4455 SE 26th Ave,OR,Portland,97202,389,"4455 SE 26th Ave Portland, OR",45.490449,-122.63995
389,29744 SW Town Center Loop,OR,W Wilsonville,97070,390,"29744 SW Town Center Loop W Wilsonville, OR",45.304671,-122.765138
390,1143 N.E. 3rd St.,OR,Bend,97701,391,"1143 N.E. 3rd St. Bend, OR",44.061719,-121.302764
391,2155 US Hwy 20,OR,Bend,97701,392,"2155 US Hwy 20 Bend, OR",44.071196,-121.297669
392,603 S.E. 3rd St.,OR,Bend,97701,393,"603 S.E. 3rd St. Bend, OR",44.044046,-121.302875
393,120 S.W. Century Dr.,OR,Bend,97701,394,"120 S.W. Century Dr. Bend, OR",44.049866,-121.331514
394,62995 N Hwy 97,OR,Bend,97701,395,"62995 N Hwy 97 Bend, OR",44.087435,-121.306841
395,61223 S. Hwy 97,OR,Bend,97701,396,"61223 S. Hwy 97 Bend, OR",44.02338,-121.315807
396,120 N.E. 5th St.,OR,McMinnville,97128,397,"120 N.E. 5th St. McMinnville, OR",45.211152,-123.198929
397,1365 N.E. Highway 99 W.,OR,McMinnville,97128,398,"1365 N.E. Highway 99 W. McMinnville, OR",45.226201,-123.184826
398,1641 SW Baker St.,OR,McMinnville,97128,399,"1641 SW Baker St. McMinnville, OR",45.196821,-123.207852
399,1503 Mohawk Blvd.,OR,Springfield,97477,400,"1503 Mohawk Blvd. Springfield, OR",44.05784,-123.000387
400,4233 E. Main St.,OR,Springfield,97478,401,"4233 E. Main St. Springfield, OR",44.045603,-122.962707
401,1499 Hwy. 99 North,OR,Eugene,97402,402,"1499 Hwy. 99 North Eugene, OR",44.076498,-123.148402
402,222 S. 5th St.,OR,Springfield,97477,403,"222 S. 5th St. Springfield, OR",44.045475,-123.019877
403,5850 Main St.,OR,Springfield,97478,404,"5850 Main St. Springfield, OR",44.045902,-122.925576
404,500 Ivy St.,OR,Junction City,97448,405,"500 Ivy St. Junction City, OR",44.218928,-123.204438
405,3256 Gateway st.,OR,Springfield,97477,406,"3256 Gateway st. Springfield, OR",44.080779,-123.042392
406,1545 Gateway Blvd.,OR,Cottage Grove,97424,407,"1545 Gateway Blvd. Cottage Grove, OR",43.804188,-123.045802
407,2338 S. Pacific Hwy,OR,Medford,97501,408,"2338 S. Pacific Hwy Medford, OR",42.303831,-122.852304
408,614 E. Main,OR,Medford,97504,409,"614 E. Main Medford, OR",42.327634,-122.866709
409,1005 Summit Ave.,OR,Medford,97501,410,"1005 Summit Ave. Medford, OR",42.335015,-122.887248
410,816 S. Riverside Ave.,OR,Medford,97501,411,"816 S. Riverside Ave. Medford, OR",42.319316,-122.865402
411,1910 Hwy. 99,OR,Ashland,97520,412,"1910 Hwy. 99 Ashland, OR",42.218856,-122.736489
412,1767 N. Riverside Ave.,OR,Medford,97501,413,"1767 N. Riverside Ave. Medford, OR",42.344357,-122.880266
413,8380 Crater Lake Hwy.,OR,White City,97503,414,"8380 Crater Lake Hwy. White City, OR",42.438342,-122.83754
414,2809 W Main ST.,OR,Medford,97501,415,"2809 W Main ST. Medford, OR",42.323602,-122.909303
415,1065 E. Pine St.,OR,Central Point,97502,416,"1065 E. Pine St. Central Point, OR",42.37867,-122.908739
416,3811 Crater Lake Hwy.,OR,Medford,97504,417,"3811 Crater Lake Hwy. Medford, OR",42.373252,-122.856632
417,832 S. Front St.,OR,Central Point,97502,418,"832 S. Front St. Central Point, OR",42.366623,-122.911357
418,2832 Crater Lake Hwy,OR,Medford,97504,419,"2832 Crater Lake Hwy Medford, OR",42.358342,-122.86234
419,1227 Stewart Rd.,OR,Medford,97501,420,"1227 Stewart Rd. Medford, OR",42.457137,-123.439493
420,724 Main St.,OR,Phoenix,97535,421,"724 Main St. Phoenix, OR",42.279403,-122.820984
421,1644 Ashland St.,OR,Ashland,97520,422,"1644 Ashland St. Ashland, OR",42.184169,-122.686703
422,2310 Crater Lake Ave.,OR,Medford,97504,423,"2310 Crater Lake Ave. Medford, OR",42.351262,-122.855367
423,4990 Table Rock Rd.,OR,Central Point,97502,424,"4990 Table Rock Rd. Central Point, OR",42.389054,-122.884871
424,7251 Crater Lake Hwy.,OR,White City,97503,425,"7251 Crater Lake Hwy. White City, OR",42.421199,-122.853446
425,800 Biddle Rd.,OR,Medford,97504,426,"800 Biddle Rd. Medford, OR",42.337784,-122.871127
426,8940 S.W. Hall Blvd.,OR,Beaverton,97223,427,"8940 S.W. Hall Blvd. Beaverton, OR",45.455481,-122.779181
427,5482 Beaverton Hillsdale Hwy,OR,Beaverton,97221,428,"5482 Beaverton Hillsdale Hwy Beaverton, OR",45.486874,-122.733312
428,6270 SW 185th Avenue,OR,Beaverton,97007,429,"6270 SW 185th Avenue Beaverton, OR",45.474518,-122.867045
429,1775 Mt. Hood Ave.,OR,Woodburn,97071,430,"1775 Mt. Hood Ave. Woodburn, OR",45.151595,-122.831604
430,2720 Newberg Hwy.,OR,Woodburn,97071,431,"2720 Newberg Hwy. Woodburn, OR",45.150688,-122.875235
431,705 McClaine Street,OR,Silverton,97381,432,"705 McClaine Street Silverton, OR",45.005761,-122.793126
432,940 Virginia St.,OR,North Bend,97459,433,"940 Virginia St. North Bend, OR",43.406773,-124.226732
433,149 S. 7th St.,OR,Coos Bay,97420,434,"149 S. 7th St. Coos Bay, OR",43.367492,-124.219671
434,843 S. 1st St.,OR,Coos Bay,97420,435,"843 S. 1st St. Coos Bay, OR",43.360615,-124.212476
435,1501 S.W. Highland,OR,Redmond,97756,436,"1501 S.W. Highland Redmond, OR",44.269865,-121.185333
436,650 N.W. Jackpine Ave.,OR,Redmond,97756,437,"650 N.W. Jackpine Ave. Redmond, OR",44.285419,-121.174465
437,482 E. Hood Ave.,OR,Sisters,97759,438,"482 E. Hood Ave. Sisters, OR",44.290683,-121.545425
438,1990 S Hwy 97,OR,Redmond,97756,439,"1990 S Hwy 97 Redmond, OR",44.257771,-121.179871
439,16222 S.E. Stark,OR,Gresham,97233,440,"16222 S.E. Stark Gresham, OR",45.518729,-122.495972
440,18710 S.E. Stark,OR,Gresham,97233,441,"18710 S.E. Stark Gresham, OR",45.518842,-122.470331
441,11529 Glenn Widing Dr.,OR,Portland,97220,442,"11529 Glenn Widing Dr. Portland, OR",45.570285,-122.546237
442,430 NE Lloyd,OR,Portland,97232,443,"430 NE Lloyd Portland, OR",45.526382,-122.660951
443,115 N. Redwood Hwy.,OR,Cave Junction,97523,444,"115 N. Redwood Hwy. Cave Junction, OR",42.168014,-123.645929
444,1305 Nashville Pike,TN,Gallatin,37066,445,"1305 Nashville Pike Gallatin, TN",36.366847,-86.487898
445,540 Enon Springs Rd E,TN,Smyrna,37167,446,"540 Enon Springs Rd E Smyrna, TN",35.973423,-86.496634
446,1401 N Custer Rd,TX,McKinney,75071,447,"1401 N Custer Rd McKinney, TX",33.213991,-96.734008
447,603 W Princeton Dr,TX,Princeton,75407,448,"603 W Princeton Dr Princeton, TX",33.174141,-96.499072
448,12065 WELLBORN RD,TX,College Station,77845,449,"12065 WELLBORN RD College Station, TX",30.577579,-96.316914
449,4009 State Hwy 6 South,TX,College Station,77845,450,"4009 State Hwy 6 South College Station, TX",30.583326,-96.282518
450,2341 Boonville Rd,TX,Bryan,77808,451,"2341 Boonville Rd Bryan, TX",30.67297,-96.334577
451,2424 Texas Ave.,TX,College Station,77840,452,"2424 Texas Ave. College Station, TX",30.612632,-96.315975
452,7727 Paseo Del Norte Blvd,TX,El Paso,79912,453,"7727 Paseo Del Norte Blvd El Paso, TX",31.884474,-106.574349
453,8605 Davis Blvd,TX,North Richland Hills,76182,454,"8605 Davis Blvd North Richland Hills, TX",32.911127,-97.188328
454,720 W Spring Creek Pkwy,TX,Plano,75023,455,"720 W Spring Creek Pkwy Plano, TX",33.056023,-96.707623
455,2317 W. Berry St,TX,Fort Worth,76110,456,"2317 W. Berry St Fort Worth, TX",32.705765,-97.352038
456,3007 Altamesa Blvd,TX,South Fort Worth,76133,457,"3007 Altamesa Blvd South Fort Worth, TX",32.648155,-97.361937
457,5328 Sycamore School Rd,TX,Fort Worth,76123,458,"5328 Sycamore School Rd Fort Worth, TX",32.630585,-97.410893
458,90 Chris Kelley Blvd,TX,Hutto,78634,459,"90 Chris Kelley Blvd Hutto, TX",30.538907,-97.563189
459,3589 N IH 35,TX,Round Rock,78664,460,"3589 N IH 35 Round Rock, TX",30.69666,-97.654663
460,1700 E Palm Valley Blvd #850,TX,Round Rock,78664,461,"1700 E Palm Valley Blvd Round Rock, TX",30.524305,-97.634285
461,1109 W Stan Schlueter Loop,TX,Killeen,76549,462,"1109 W Stan Schlueter Loop Killeen, TX",31.079144,-97.760478
462,901 S 6th St,TX,Waco,76706,463,"901 S 6th St Waco, TX",31.549239,-97.125162
463,201 N General Bruce Drive,TX,Temple,76504,464,"201 N General Bruce Drive Temple, TX",31.104163,-97.357968
464,6520 W Adams Ave.,TX,Temple,76502,465,"6520 W Adams Ave. Temple, TX",31.11675,-97.411478
465,2806 Clear Creek Rd,TX,Killeen,76549,466,"2806 Clear Creek Rd Killeen, TX",31.114175,-97.799141
466,12221 Eastlake Blvd,TX,El Paso,79928,467,"12221 Eastlake Blvd El Paso, TX",31.687683,-106.265183
467,1815 E Parmer Ln,TX,Austin,78754,468,"1815 E Parmer Ln Austin, TX",30.38528,-97.646895
468,5923 19th St,TX,Lubbock,79407,469,"5923 19th St Lubbock, TX",33.577511,-101.946283
469,5212 Slide Rd,TX,Lubbock,79414,470,"5212 Slide Rd Lubbock, TX",33.546204,-101.923044
470,8231 University Ave,TX,Lubbock,79423,471,"8231 University Ave Lubbock, TX",33.518633,-101.870334
471,11201 Quaker Ave,TX,Lubbock ,79424,472,"11201 Quaker Ave Lubbock , TX",33.492743,-101.904841
472,714 N Industrial Blvd.,TX,Euless,76039,473,"714 N Industrial Blvd. Euless, TX",32.853138,-97.099911
473,5205 Rufe Snow Dr,TX,North Richland Hills,76180,474,"5205 Rufe Snow Dr North Richland Hills, TX",32.844026,-97.239232
474,8617 Spring Cypress Rd,TX,Spring,77379,475,"8617 Spring Cypress Rd Spring, TX",30.035431,-95.553282
475,6914 Louetta Rd,TX,Spring,77379,476,"6914 Louetta Rd Spring, TX",30.023813,-95.519307
476,19366 Interstate 45,TX,Spring,77373,477,"19366 Interstate 45 Spring, TX",30.048529,-95.429959
477,2309 W Park Row Dr,TX,Pantego,76013,478,"2309 W Park Row Dr Pantego, TX",32.721925,-97.146178
478,3501 Locke Ave,TX,Fort Worth,76107,479,"3501 Locke Ave Fort Worth, TX",32.731603,-97.369288
479,8614 Potranco Rd.,TX,San Antonio,78251,480,"8614 Potranco Rd. San Antonio, TX",29.448329,-98.649858
480,6024 West Adams Avenue,TX,Castle Hills ,78213,481,"6024 West Adams Avenue Castle Hills , TX",29.516212,-98.52582
481,5398 Walzem Rd,TX,San Antonio,78218,482,"5398 Walzem Rd San Antonio, TX",29.509975,-98.384581
482,4527 Rittiman Rd,TX,San Antonio,78218,483,"4527 Rittiman Rd San Antonio, TX",29.484434,-98.404647
483,5258 FM 2920,TX,Spring,77388,484,"5258 FM 2920 Spring, TX",30.074116,-95.499206
484,22719 Morton Ranch Rd,TX,Katy,77449,485,"22719 Morton Ranch Rd Katy, TX",29.817005,-95.765846
485,5411 S Coulter St,TX,Amarillo,79119,486,"5411 S Coulter St Amarillo, TX",35.15051,-101.920053
486,1000 Kitty Hawk Rd,TX,Universal City,78148,487,"1000 Kitty Hawk Rd Universal City, TX",29.545989,-98.316419
487,250 W Parrish Ln,UT,Centerville,84014,488,"250 W Parrish Ln Centerville, UT",40.921864,-111.883181
488,3843 W 7800 S Jordan Landing,UT,West Jordan,84088,489,"3843 W 7800 S Jordan Landing West Jordan, UT",40.623067,-111.980483
489,3279 West 3500 South,UT,West Valley City,84119,490,"3279 West 3500 South West Valley City, UT",40.696308,-111.969595
490,3883 W 5400 S,UT,Taylorsville,84604,491,"3883 W 5400 S Taylorsville, UT",40.652778,-111.983021
491,7856 South 700 East Sandy,UT,East Sandy,84070,492,"7856 South 700 East Sandy East Sandy, UT",40.608576,-111.872898
492,5546 S 900 E,UT,Murray,84107,493,"5546 S 900 E Murray, UT",40.650473,-111.866345
493,267 E 12300 S,UT,Draper,84020,494,"267 E 12300 S Draper, UT",40.527235,-111.882699
494,9401 700 E,UT,Sandy,84070,495,"9401 700 E Sandy, UT",40.580303,-111.871853
495,855 N Daybreak Dr,UT,St. George,84770,496,"855 N Daybreak Dr St. George, UT",37.122667,-113.627392
496,1382 S. River Rd.,UT,ST. George,84790,497,"1382 S. River Rd. ST. George, UT",37.085524,-113.556243
497,1310 N University Avenue,UT,Provo,84604,498,"1310 N University Avenue Provo, UT",40.251622,-111.658088
498,442 S Pleasant Grove Blvd,UT,Pleasant Grove,84062,499,"442 S Pleasant Grove Blvd Pleasant Grove, UT",40.356238,-111.763268
499,1231 S 300 W,UT,Heber City,84032,500,"1231 S 300 W Heber City, UT",40.491803,-111.418468
500,4177 Riverdale Road,UT,Riverdale,84405,501,"4177 Riverdale Road Riverdale, UT",41.18742,-111.985609
501,499 N Main Street,UT,Layton,84041,502,"499 N Main Street Layton, UT",41.065479,-111.975032
502,316 12th St.,UT,Ogden ,84404,503,"316 12th St. Ogden , UT",41.244377,-111.974136
503,910 N Main St,UT,Logan ,84321,504,"910 N Main St Logan , UT",41.748334,-111.834052
504,2202 Broadway,WA,Everett,98201,505,"2202 Broadway Everett, WA",47.988188,-122.201588
505,735 SW Hardie Ave NW,WA,Renton,98057,506,"735 SW Hardie Ave NW Renton, WA",47.472841,-122.218166
506,6520 W. Nob Hill Rd.,WA,Yakima,98908,507,"6520 W. Nob Hill Rd. Yakima, WA",46.585313,-120.595728
507,2105 S 1st St,WA,Yakima,98903,508,"2105 S 1st St Yakima, WA",46.573464,-120.488858
508,305 N 1st St,WA,Yakima,98901,509,"305 N 1st St Yakima, WA",46.657189,-120.530459
509,731 N. Columbia Center Blvd.,WA,Kennewick,99336,510,"731 N. Columbia Center Blvd. Kennewick, WA",46.216713,-119.226365
510,3 W. Columbia Dr.,WA,Kennewick,99336,511,"3 W. Columbia Dr. Kennewick, WA",46.211747,-119.11733
511,3918 Clearwater Avenue,WA,Kennewick,99336,512,"3918 Clearwater Avenue Kennewick, WA",46.212627,-119.173115
512,2604 S Tweedt Ct,WA,kennewick,99338,513,"2604 S Tweedt Ct kennewick, WA",46.18509,-119.178565
513,27525 Pacific Hwy S,WA,Federal Way,98003,514,"27525 Pacific Hwy S Federal Way, WA",47.35449,-122.311825
514,1505 W Main St. #101,WA,Battle Ground,98601,515,"1505 W Main St. Battle Ground, WA",45.780297,-122.553331
515,11220 NE 51st Cir.,WA,Vancouver,98682,516,"11220 NE 51st Cir. Vancouver, WA",45.659549,-122.55711
516,14303 NE Fourth Plain Blvd,WA,Vancouver,98682,517,"14303 NE Fourth Plain Blvd Vancouver, WA",45.671626,-122.525512
517,6609 Burden Blvd.,WA,Pasco,99301,518,"6609 Burden Blvd. Pasco, WA",46.270831,-119.177495
518,2601 Court Street,WA,Pasco,99301,519,"2601 Court Street Pasco, WA",46.242115,-119.125941
519,496 Keene Rd,WA,Richland,99352,520,"496 Keene Rd Richland, WA",46.23711,-119.283068
520,512 Harrison Ave.,WA,Centralia,98531,521,"512 Harrison Ave. Centralia, WA",46.723137,-122.969893
521,620 NW Arkansas Way,WA,Chehalis,98532,522,"620 NW Arkansas Way Chehalis, WA",46.678571,-122.974045
522,19623 SW Elderberry Street,WA,Rochester,98579,523,"19623 SW Elderberry Street Rochester, WA",46.803535,-123.012687
523,810 E Wishkah Street,WA,Aberdeen,98520,524,"810 E Wishkah Street Aberdeen, WA",46.97741,-123.808411
524,2630 Yakima Valley Hwy.,WA,Sunnyside,98944,525,"2630 Yakima Valley Hwy. Sunnyside, WA",46.318968,-119.986384
525,119 Merlot Dr,WA,Prosser,99350,526,"119 Merlot Dr Prosser, WA",46.220153,-119.787188
526,630 S. 9th St.,WA,Walla Walla,99362,527,"630 S. 9th St. Walla Walla, WA",46.055696,-118.346168
527,1731 Isaacs Ave,WA,Walla Walla,99362,528,"1731 Isaacs Ave Walla Walla, WA",46.075197,-118.311185
528,2610 N.E. 138th Ave.,WA,Vancouver,98684,529,"2610 N.E. 138th Ave. Vancouver, WA",45.641847,-122.53132
529,18911 SE Mill Plan Blvd,WA,East Vancouver,98683,530,"18911 SE Mill Plan Blvd East Vancouver, WA",45.616337,-122.479624
530,1615 NW 6th Ave,WA,Camas,98607,531,"1615 NW 6th Ave Camas, WA",45.581083,-122.427973
531,1026 N. Miller,WA,Wenatchee,98801,532,"1026 N. Miller Wenatchee, WA",47.436015,-120.325448
532,685 Grant Rd.,WA,East Wenatchee,98802,533,"685 Grant Rd. East Wenatchee, WA",47.406405,-120.279464
533,739 S Mission Street,WA,Wenatchee,98801,534,"739 S Mission Street Wenatchee, WA",47.413688,-120.304346
534,104 Kelso Dr.,WA,Kelso,98626,535,"104 Kelso Dr. Kelso, WA",46.144875,-122.895456
535,901 15th Ave.,WA,Longview,98632,536,"901 15th Ave. Longview, WA",46.130963,-122.940075
536,905 Ocean Beach Hwy,WA,Longview,98632,537,"905 Ocean Beach Hwy Longview, WA",46.146092,-122.928309
537,435 Beechwood Street,WA,Woodland,98674,538,"435 Beechwood Street Woodland, WA",45.908763,-122.745786
538,121 N. Stratford Rd.,WA,Moses Lake,98837,539,"121 N. Stratford Rd. Moses Lake, WA",47.132472,-119.278027
539,1800 Canyon Rd,WA,Ellensburg,98926,540,"1800 Canyon Rd Ellensburg, WA",46.97509,-120.540405
540,410 W. 2nd Ave.,WA,Spokane,99201,541,"410 W. 2nd Ave. Spokane, WA",47.654748,-117.41846
541,1010 W. Francis Ave.,WA,Spokane,99208,542,"1010 W. Francis Ave. Spokane, WA",47.715499,-117.425681
542,1306 N. Division St.,WA,Spokane,99203,543,"1306 N. Division St. Spokane, WA",47.669817,-117.410849
543,402 S. Freya St.,WA,Spokane,99202,544,"402 S. Freya St. Spokane, WA",47.652583,-117.357907
544,8701 N. Division St.,WA,Spokane,99218,545,"8701 N. Division St. Spokane, WA",47.73696,-117.412294
545,931 E. Francis Ave.,WA,Spokane,99208,546,"931 E. Francis Ave. Spokane, WA",47.715417,-117.39562
546,20 N Pines Road,WA,Spokane Valley,99206,547,"20 N Pines Road Spokane Valley, WA",47.658021,-117.23936
547,3421 N Market,WA,Spokane,99207,548,"3421 N Market Spokane, WA",47.688762,-117.365567
548,9205 E 1st Ave.,WA,Spokane Valley,99206,549,"9205 E 1st Ave. Spokane Valley, WA",47.656112,-117.281122
549,10109 W Sunset Hwy,WA,Spokane,99224,550,"10109 W Sunset Hwy Spokane, WA",47.642711,-117.550996
550,11921 N. Division St,WA,Spokane,99218,551,"11921 N. Division St Spokane, WA",47.765385,-117.406452
551,5700 N.E. 4th Plain Blvd.,WA,Vancouver,98661,552,"5700 N.E. 4th Plain Blvd. Vancouver, WA",45.64244,-122.613375
552,10417 S.E. Mill Plain Blvd.,WA,Vancouver,98664,553,"10417 S.E. Mill Plain Blvd. Vancouver, WA",45.620697,-122.564809
553,9913 NE Hazel Dell Avenue,WA,Vancouver,98685,554,"9913 NE Hazel Dell Avenue Vancouver, WA",45.693269,-122.66884
554,7300 NE Hwy 99,WA,Vancouver,98665,555,"7300 NE Hwy 99 Vancouver, WA",45.67494,-122.663147
555,14000 NE 20th Ave,WA,Vancouver,98686,556,"14000 NE 20th Ave Vancouver, WA",45.722499,-122.652304
556,8100 NE Vancouver Mall Dr.,WA,Vancouver ,98662,557,"8100 NE Vancouver Mall Dr. Vancouver , WA",45.658812,-122.589987
557,7225 Martin Way E.,WA,Olympia,98516,558,"7225 Martin Way E. Olympia, WA",47.052634,-122.784174
558,8229 Martin Way,WA,Lacey,98516,559,"8229 Martin Way Lacey, WA",47.05581,-122.764969
559,5210 Capitol Blvd,WA,Tumwater,98501,560,"5210 Capitol Blvd Tumwater, WA",47.000224,-122.908394
560,719 Bridge St.,WA,Clarkston,99403,561,"719 Bridge St. Clarkston, WA",46.419671,-117.047822
561,1253 State Ave,WA,Marysville,98270,562,"1253 State Ave Marysville, WA",48.063114,-122.177523
562,201 39th Ave SW,WA,Puyallup,98373,563,"201 39th Ave SW Puyallup, WA",47.15504,-122.294805
563,22022 E. Meridian,WA,Graham,98338,564,"22022 E. Meridian Graham, WA",47.056118,-122.295679
564,5314 Pacific Hwy E,WA,Fife,98424,565,"5314 Pacific Hwy E Fife, WA",47.242756,-122.357464
565,6229 Lake Grove St SW,WA,Lakewood,98499,566,"6229 Lake Grove St SW Lakewood, WA",47.168617,-122.52048
566,8624 Steilacoom Blvd,WA,SW Lakewood,98498,567,"8624 Steilacoom Blvd SW Lakewood, WA",47.178956,-122.552984
567,3623 Bethel RD,WA,SE Port Orchard,98366,568,"3623 Bethel RD SE Port Orchard, WA",47.515062,-122.630266
568,3900 Wheaton Way,WA,Bremerton,98310,569,"3900 Wheaton Way Bremerton, WA",47.59994,-122.628924
